,value,total_points
60525,57,0
60526,57,5
60527,57,8
60528,57,1
60529,57,1
60530,57,2
60531,57,-3
60532,57,0
60533,57,0
60534,57,1
60535,57,1
60536,57,3
60537,57,1
60538,45,1
60539,45,0
60540,45,0
60541,45,0
60542,45,0
60543,45,0
60544,45,0
60545,45,0
60546,45,0
60547,45,0
60548,45,0
60549,44,0
60550,44,0
60551,44,0
60552,44,0
60553,44,1
60554,44,8
60555,44,5
60556,44,2
60557,44,3
60558,44,3
60559,44,2
60560,44,6
60561,44,5
60562,44,1
60563,44,2
60564,44,2
60565,44,8
60566,44,9
60567,44,2
60568,44,8
60569,44,2
60570,44,2
60571,44,1
60572,44,2
60573,50,0
60574,50,0
60575,50,0
60576,50,0
60577,50,0
60578,50,0
60579,50,0
60580,50,0
60581,50,0
60582,50,0
60583,50,0
60584,50,0
60585,50,0
60586,50,0
60587,50,0
60588,50,0
60589,50,0
60590,50,0
60591,50,0
60592,50,0
60593,50,0
60594,50,0
60595,50,0
60596,50,0
60597,50,0
60598,50,0
60599,50,0
60600,50,0
60601,50,0
60602,50,0
60603,50,0
60604,50,0
60605,50,0
60606,50,0
60607,50,0
60608,50,0
60609,50,0
60610,50,0
60611,40,0
60612,60,1
60613,60,1
60614,59,1
60615,58,1
60616,58,1
60617,57,12
60618,57,0
60619,57,2
60620,57,1
60621,57,1
60622,57,0
60623,57,1
60624,57,1
60625,56,1
60626,56,5
60627,56,2
60628,56,2
60629,56,7
60630,56,2
60631,56,4
60632,56,7
60633,56,2
60634,57,2
60635,56,6
60636,56,5
60637,56,11
60638,56,7
60639,57,2
60640,57,6
60641,57,2
60642,57,2
60643,57,2
60644,57,3
60645,57,1
60646,56,9
60647,56,2
60648,56,2
60649,56,5
60650,45,1
60651,45,6
60652,45,8
60653,45,1
60654,45,6
60655,45,0
60656,45,1
60657,45,2
60658,45,3
60659,45,0
60660,45,2
60661,45,10
60662,45,2
60663,45,2
60664,45,0
60665,45,9
60666,45,1
60667,45,0
60668,45,5
60669,45,7
60670,45,0
60671,45,8
60672,46,1
60673,46,1
60674,46,6
60675,46,7
60676,46,6
60677,47,1
60678,47,-1
60679,46,0
60680,45,0
60681,45,0
60682,45,0
60683,45,0
60684,45,0
60685,44,0
60686,44,0
60687,44,0
60688,45,1
60689,45,0
60690,45,2
60691,45,7
60692,45,1
60693,45,5
60694,45,1
60695,45,1
60696,45,2
60697,45,6
60698,45,7
60699,45,2
60700,45,2
60701,45,0
60702,45,1
60703,45,-3
60704,45,0
60705,45,1
60706,45,0
60707,45,1
60708,45,1
60709,45,1
60710,45,6
60711,45,2
60712,45,1
60713,45,2
60714,45,5
60715,45,0
60716,45,0
60717,45,1
60718,45,4
60719,45,1
60720,45,2
60721,45,0
60722,45,0
60723,45,0
60724,45,0
60725,45,0
60726,55,0
60727,55,0
60728,55,0
60729,55,0
60730,55,0
60731,55,0
60732,55,0
60733,55,0
60734,55,0
60735,55,0
60736,55,0
60737,55,0
60738,55,0
60739,55,0
60740,55,0
60741,55,0
60742,55,0
60743,55,0
60744,55,0
60745,55,0
60746,55,0
60747,55,0
60748,55,0
60749,55,0
60750,55,0
60751,55,0
60752,55,0
60753,55,0
60754,55,0
60755,55,0
60756,55,0
60757,55,0
60758,55,0
60759,55,0
60760,55,0
60761,55,0
60762,55,0
60763,55,0
60764,50,1
60765,50,1
60766,50,0
60767,50,5
60768,50,2
60769,50,1
60770,50,13
60771,50,2
60772,50,5
60773,50,2
60774,50,7
60775,50,2
60776,50,2
60777,50,2
60778,40,0
60779,40,0
60780,40,0
60781,40,0
60782,40,0
60783,40,0
60784,40,0
60785,40,0
60786,40,0
60787,40,0
60788,40,0
60789,40,0
60790,40,0
60791,40,0
60792,40,0
60793,40,0
60794,40,0
60795,40,0
60796,40,0
60797,40,0
60798,40,0
60799,40,0
60800,40,0
60801,40,0
60802,40,0
60803,40,0
60804,40,0
60805,40,0
60806,40,0
60807,40,0
60808,40,0
60809,45,0
60810,45,1
60811,45,0
60812,45,0
60813,45,0
60814,45,0
60815,45,0
60816,45,0
60817,45,0
60818,45,1
60819,45,0
60820,45,0
60821,45,0
60822,45,0
60823,45,0
60824,45,0
60825,45,0
60826,45,0
60827,45,1
60828,45,0
60829,45,0
60830,45,0
60831,45,0
60832,45,0
60833,45,0
60834,45,0
60835,45,0
60836,45,0
60837,45,0
60838,45,0
60839,45,3
60840,55,0
60841,55,0
60842,55,0
60843,55,0
60844,55,0
60845,55,0
60846,55,0
60847,55,0
60848,55,0
60849,55,0
60850,55,0
60851,55,0
60852,55,0
60853,55,0
60854,55,0
60855,55,0
60856,55,0
60857,55,0
60858,55,0
60859,55,0
60860,55,0
60861,55,0
60862,55,0
60863,55,0
60864,55,0
60865,55,0
60866,55,0
60867,55,0
60868,55,0
60869,55,0
60870,55,0
60871,55,0
60872,55,0
60873,55,0
60874,55,0
60875,55,0
60876,55,0
60877,55,0
60878,45,1
60879,45,2
60880,45,2
60881,45,1
60882,45,1
60883,44,1
60884,44,0
60885,44,0
60886,44,3
60887,44,3
60888,44,2
60889,44,-2
60890,44,0
60891,44,0
60892,44,0
60893,44,1
60894,44,2
60895,44,0
60896,44,2
60897,44,3
60898,44,9
60899,44,2
60900,44,2
60901,44,1
60902,44,0
60903,44,2
60904,44,2
60905,44,3
60906,43,7
60907,43,1
60908,43,2
60909,43,2
60910,43,2
60911,43,2
60912,43,2
60913,43,2
60914,43,2
60915,43,0
60916,50,4
60917,50,12
60918,51,2
60919,51,1
60920,51,3
60921,51,0
60922,51,6
60923,51,7
60924,51,0
60925,51,0
60926,50,5
60927,50,9
60928,50,2
60929,50,9
60930,51,0
60931,51,1
60932,51,1
60933,51,7
60934,51,9
60935,52,2
60936,52,12
60937,53,4
60938,53,-1
60939,53,1
60940,53,2
60941,53,4
60942,54,0
60943,54,2
60944,54,0
60945,54,2
60946,54,2
60947,54,8
60948,54,6
60949,54,2
60950,54,1
60951,54,10
60952,53,2
60953,53,9
60954,45,0
60955,45,0
60956,45,0
60957,45,0
60958,45,0
60959,45,0
60960,45,0
60961,45,0
60962,45,0
60963,45,0
60964,45,0
60965,45,0
60966,45,0
60967,45,0
60968,45,0
60969,45,0
60970,45,0
60971,45,0
60972,45,0
60973,45,0
60974,45,0
60975,45,0
60976,45,0
60977,45,0
60978,45,0
60979,45,0
60980,45,0
60981,50,2
60982,50,1
60983,49,2
60984,49,3
60985,49,3
60986,49,2
60987,49,1
60988,49,3
60989,49,2
60990,49,2
60991,49,2
60992,49,2
60993,49,2
60994,49,2
60995,48,1
60996,48,4
60997,48,3
60998,48,0
60999,48,1
61000,48,6
61001,48,3
61002,48,0
61003,48,0
61004,48,0
61005,47,1
61006,47,1
61007,47,0
61008,47,1
61009,47,0
61010,47,0
61011,47,1
61012,47,0
61013,46,1
61014,46,0
61015,46,0
61016,46,0
61017,46,0
61018,46,0
61019,50,1
61020,50,1
61021,49,0
61022,49,0
61023,48,0
61024,48,1
61025,47,0
61026,47,0
61027,47,0
61028,46,0
61029,46,0
61030,46,0
61031,46,0
61032,46,0
61033,46,0
61034,45,0
61035,45,0
61036,45,1
61037,45,0
61038,45,1
61039,45,0
61040,45,0
61041,45,0
61042,45,2
61043,45,0
61044,45,0
61045,45,3
61046,45,0
61047,45,12
61048,45,0
61049,45,0
61050,45,1
61051,45,1
61052,45,1
61053,45,1
61054,45,0
61055,45,0
61056,45,1
61057,50,0
61058,50,0
61059,49,0
61060,49,0
61061,48,0
61062,48,0
61063,48,0
61064,48,0
61065,47,0
61066,47,0
61067,47,0
61068,47,0
61069,47,0
61070,47,0
61071,47,0
61072,47,0
61073,47,0
61074,47,0
61075,47,0
61076,47,0
61077,47,0
61078,47,0
61079,46,0
61080,46,0
61081,46,0
61082,46,0
61083,46,0
61084,46,0
61085,46,0
61086,46,0
61087,46,0
61088,46,0
61089,46,0
61090,46,0
61091,46,0
61092,46,0
61093,46,0
61094,46,0
61095,45,1
61096,45,0
61097,45,0
61098,45,0
61099,45,0
61100,45,0
61101,45,0
61102,45,0
61103,45,0
61104,45,0
61105,45,0
61106,45,0
61107,45,0
61108,45,0
61109,45,0
61110,45,0
61111,45,0
61112,45,0
61113,45,0
61114,45,0
61115,45,0
61116,45,0
61117,45,0
61118,45,0
61119,45,0
61120,45,0
61121,40,0
61122,40,0
61123,40,0
61124,40,0
61125,39,0
61126,39,0
61127,39,0
61128,39,0
61129,39,0
61130,39,0
61131,38,0
61132,38,1
61133,38,0
61134,38,0
61135,38,0
61136,38,0
61137,38,1
61138,38,0
61139,38,6
61140,39,1
61141,39,0
61142,39,0
61143,39,1
61144,39,1
61145,39,6
61146,39,2
61147,39,0
61148,39,0
61149,39,0
61150,39,7
61151,39,1
61152,39,0
61153,39,0
61154,39,6
61155,39,1
61156,39,2
61157,39,1
61158,39,6
61159,45,0
61160,45,0
61161,45,0
61162,44,0
61163,44,0
61164,44,0
61165,44,0
61166,43,0
61167,43,0
61168,43,1
61169,43,0
61170,43,0
61171,43,0
61172,43,1
61173,43,0
61174,43,1
61175,43,1
61176,43,1
61177,43,0
61178,43,0
61179,43,0
61180,42,3
61181,42,2
61182,42,1
61183,42,0
61184,42,2
61185,42,1
61186,42,0
61187,42,0
61188,42,0
61189,42,1
61190,42,0
61191,42,0
61192,42,0
61193,42,0
61194,42,0
61195,41,0
61196,41,0
61197,40,0
61198,40,0
61199,40,0
61200,40,0
61201,40,0
61202,40,0
61203,40,0
61204,40,0
61205,40,0
61206,40,0
61207,40,0
61208,40,0
61209,40,0
61210,40,0
61211,40,0
61212,40,0
61213,40,0
61214,40,0
61215,40,0
61216,40,0
61217,40,0
61218,40,0
61219,40,0
61220,40,0
61221,40,0
61222,40,0
61223,40,0
61224,40,0
61225,40,0
61226,40,0
61227,40,0
61228,40,0
61229,40,0
61230,40,0
61231,40,0
61232,40,0
61233,40,0
61234,40,0
61235,45,0
61236,45,0
61237,44,0
61238,44,0
61239,44,0
61240,44,0
61241,43,0
61242,43,0
61243,43,0
61244,43,0
61245,43,0
61246,43,0
61247,43,0
61248,43,0
61249,43,0
61250,43,0
61251,43,0
61252,43,1
61253,43,0
61254,43,0
61255,43,0
61256,42,0
61257,42,1
61258,42,1
61259,42,0
61260,42,1
61261,42,0
61262,42,0
61263,42,0
61264,42,0
61265,42,1
61266,42,1
61267,42,0
61268,42,2
61269,42,0
61270,42,0
61271,42,0
61272,42,2
61273,60,0
61274,60,1
61275,59,3
61276,59,1
61277,59,0
61278,58,1
61279,58,2
61280,57,1
61281,57,0
61282,56,1
61283,56,2
61284,56,2
61285,56,3
61286,56,2
61287,56,2
61288,56,5
61289,56,3
61290,56,5
61291,56,3
61292,56,1
61293,56,0
61294,56,0
61295,56,6
61296,56,0
61297,56,1
61298,56,1
61299,56,0
61300,56,1
61301,55,2
61302,55,1
61303,55,1
61304,55,0
61305,55,0
61306,55,1
61307,55,2
61308,55,3
61309,55,1
61310,55,2
61311,55,1
61312,55,5
61313,55,0
61314,55,2
61315,55,2
61316,55,5
61317,55,2
61318,55,2
61319,55,5
61320,55,2
61321,55,3
61322,55,2
61323,55,2
61324,55,7
61325,55,1
61326,55,1
61327,55,1
61328,90,9
61329,91,5
61330,91,3
61331,91,2
61332,91,0
61333,90,1
61334,90,0
61335,90,0
61336,90,0
61337,89,1
61338,89,0
61339,89,3
61340,89,13
61341,89,1
61342,89,1
61343,89,9
61344,89,3
61345,89,6
61346,89,0
61347,89,3
61348,89,3
61349,89,1
61350,89,9
61351,89,0
61352,89,0
61353,89,0
61354,88,0
61355,88,0
61356,88,0
61357,88,5
61358,88,2
61359,88,2
61360,88,0
61361,88,2
61362,88,6
61363,88,2
61364,88,1
61365,88,1
61366,50,6
61367,50,0
61368,49,1
61369,49,5
61370,49,1
61371,49,1
61372,49,1
61373,48,0
61374,48,0
61375,48,0
61376,47,0
61377,47,0
61378,47,0
61379,46,0
61380,46,0
61381,46,2
61382,46,1
61383,46,2
61384,46,1
61385,46,0
61386,46,6
61387,46,2
61388,46,2
61389,46,2
61390,46,2
61391,46,2
61392,46,1
61393,46,6
61394,46,1
61395,46,2
61396,46,0
61397,46,1
61398,46,2
61399,46,0
61400,46,0
61401,46,0
61402,46,0
61403,46,0
61404,45,0
61405,45,0
61406,45,0
61407,44,0
61408,44,0
61409,44,0
61410,44,0
61411,44,0
61412,44,0
61413,44,0
61414,44,0
61415,44,0
61416,44,0
61417,44,0
61418,44,0
61419,44,0
61420,44,0
61421,44,0
61422,44,0
61423,44,0
61424,44,0
61425,44,0
61426,44,0
61427,44,0
61428,43,0
61429,43,0
61430,43,0
61431,43,0
61432,43,0
61433,43,0
61434,43,0
61435,43,0
61436,43,0
61437,43,0
61438,43,0
61439,43,0
61440,43,0
61441,43,0
61442,45,0
61443,45,0
61444,44,0
61445,44,0
61446,43,0
61447,43,0
61448,43,0
61449,43,0
61450,43,0
61451,43,0
61452,42,0
61453,42,0
61454,42,0
61455,42,0
61456,42,0
61457,42,0
61458,42,0
61459,42,0
61460,42,0
61461,42,0
61462,42,0
61463,42,0
61464,42,0
61465,42,0
61466,42,0
61467,42,0
61468,42,0
61469,42,0
61470,42,0
61471,42,0
61472,42,0
61473,42,0
61474,42,0
61475,42,0
61476,42,0
61477,42,0
61478,42,0
61479,42,0
61480,40,0
61481,40,0
61482,40,0
61483,40,0
61484,40,0
61485,40,0
61486,40,0
61487,40,0
61488,40,0
61489,40,0
61490,40,0
61491,40,0
61492,40,0
61493,40,0
61494,40,0
61495,40,0
61496,40,0
61497,40,0
61498,40,0
61499,40,0
61500,40,0
61501,40,0
61502,40,0
61503,40,0
61504,40,0
61505,40,0
61506,40,0
61507,40,0
61508,40,0
61509,40,0
61510,40,0
61511,40,0
61512,40,0
61513,39,0
61514,39,0
61515,39,0
61516,39,0
61517,39,0
61518,65,2
61519,65,5
61520,65,2
61521,65,12
61522,65,6
61523,65,2
61524,65,1
61525,65,9
61526,66,1
61527,66,7
61528,66,2
61529,66,2
61530,67,8
61531,67,1
61532,67,7
61533,67,1
61534,66,1
61535,66,1
61536,65,1
61537,65,1
61538,64,2
61539,63,2
61540,63,1
61541,63,12
61542,63,2
61543,63,2
61544,63,2
61545,63,0
61546,63,5
61547,63,2
61548,63,1
61549,63,1
61550,63,2
61551,63,2
61552,63,1
61553,62,5
61554,61,9
61555,61,6
61556,45,2
61557,45,1
61558,45,3
61559,45,7
61560,45,6
61561,45,3
61562,45,10
61563,45,9
61564,46,1
61565,46,2
61566,46,2
61567,46,2
61568,46,2
61569,46,1
61570,46,2
61571,46,3
61572,46,7
61573,46,2
61574,46,3
61575,46,2
61576,45,1
61577,45,3
61578,45,2
61579,45,6
61580,45,3
61581,45,2
61582,45,2
61583,45,2
61584,45,0
61585,45,3
61586,45,1
61587,45,3
61588,45,2
61589,45,6
61590,45,2
61591,45,2
61592,45,6
61593,45,2
61594,45,2
61595,45,0
61596,45,0
61597,45,0
61598,44,0
61599,44,0
61600,44,2
61601,44,2
61602,44,2
61603,44,2
61604,44,3
61605,44,8
61606,44,2
61607,44,2
61608,44,2
61609,44,1
61610,44,1
61611,44,0
61612,44,0
61613,44,1
61614,44,2
61615,44,3
61616,44,1
61617,44,1
61618,44,0
61619,44,2
61620,44,2
61621,44,2
61622,44,1
61623,44,0
61624,44,0
61625,44,2
61626,44,1
61627,44,2
61628,44,0
61629,44,2
61630,44,2
61631,44,1
61632,40,0
61633,40,0
61634,40,0
61635,40,0
61636,40,0
61637,40,0
61638,40,0
61639,40,0
61640,40,0
61641,40,0
61642,40,0
61643,40,0
61644,40,0
61645,40,0
61646,40,0
61647,40,0
61648,40,0
61649,40,0
61650,40,0
61651,40,0
61652,40,0
61653,40,0
61654,40,0
61655,40,0
61656,40,0
61657,40,0
61658,40,0
61659,40,0
61660,40,0
61661,40,0
61662,40,0
61663,40,0
61664,40,0
61665,40,0
61666,40,0
61667,50,0
61668,50,5
61669,50,0
61670,50,0
61671,49,1
61672,49,2
61673,49,0
61674,49,0
61675,48,1
61676,48,0
61677,48,6
61678,48,6
61679,48,2
61680,48,6
61681,48,0
61682,48,1
61683,48,0
61684,48,0
61685,48,0
61686,48,0
61687,48,5
61688,48,0
61689,48,0
61690,48,2
61691,48,2
61692,48,1
61693,48,7
61694,48,2
61695,48,1
61696,48,2
61697,48,2
61698,48,6
61699,48,0
61700,48,0
61701,48,1
61702,48,6
61703,48,2
61704,48,8
61705,55,2
61706,55,2
61707,54,9
61708,54,7
61709,54,1
61710,54,4
61711,55,2
61712,55,2
61713,55,4
61714,55,2
61715,54,2
61716,53,1
61717,53,2
61718,53,2
61719,52,2
61720,52,1
61721,52,1
61722,51,2
61723,51,3
61724,51,0
61725,50,1
61726,50,2
61727,50,4
61728,50,1
61729,50,2
61730,50,2
61731,49,1
61732,49,0
61733,49,0
61734,49,1
61735,49,2
61736,49,0
61737,49,1
61738,49,1
61739,49,3
61740,49,0
61741,49,0
61742,49,0
61743,45,0
61744,45,0
61745,45,0
61746,45,1
61747,45,1
61748,45,0
61749,45,0
61750,45,0
61751,45,0
61752,44,0
61753,43,0
61754,43,0
61755,42,0
61756,42,0
61757,42,0
61758,42,1
61759,42,1
61760,42,0
61761,42,0
61762,42,0
61763,42,0
61764,42,0
61765,42,0
61766,41,0
61767,41,0
61768,41,0
61769,41,0
61770,41,1
61771,41,1
61772,41,0
61773,41,0
61774,41,1
61775,41,1
61776,41,0
61777,41,0
61778,41,0
61779,41,0
61780,41,0
61781,105,4
61782,105,4
61783,105,8
61784,106,11
61785,107,20
61786,109,3
61787,110,10
61788,112,14
61789,114,1
61790,114,0
61791,113,4
61792,113,3
61793,112,1
61794,111,6
61795,110,5
61796,109,9
61797,109,13
61798,110,2
61799,110,15
61800,111,3
61801,111,3
61802,111,5
61803,111,2
61804,110,2
61805,109,15
61806,109,2
61807,108,1
61808,108,6
61809,108,10
61810,109,2
61811,110,1
61812,110,14
61813,111,16
61814,111,2
61815,110,7
61816,109,2
61817,109,11
61818,110,1
61819,65,0
61820,65,1
61821,65,1
61822,64,0
61823,64,0
61824,63,1
61825,63,0
61826,63,1
61827,62,0
61828,62,0
61829,62,0
61830,62,0
61831,62,1
61832,62,0
61833,62,12
61834,62,1
61835,62,0
61836,62,0
61837,62,2
61838,62,1
61839,62,1
61840,62,0
61841,62,0
61842,62,0
61843,62,0
61844,62,0
61845,62,0
61846,62,0
61847,62,0
61848,62,0
61849,62,1
61850,62,1
61851,62,0
61852,62,0
61853,62,7
61854,62,1
61855,62,1
61856,62,0
61857,45,1
61858,45,6
61859,45,6
61860,45,1
61861,45,0
61862,45,0
61863,45,4
61864,45,2
61865,45,1
61866,45,0
61867,45,2
61868,45,2
61869,45,2
61870,44,2
61871,44,1
61872,44,6
61873,44,1
61874,44,0
61875,44,6
61876,44,6
61877,44,1
61878,44,7
61879,44,1
61880,44,1
61881,44,7
61882,44,2
61883,44,0
61884,44,1
61885,44,1
61886,44,6
61887,44,1
61888,44,1
61889,44,1
61890,44,7
61891,44,1
61892,44,2
61893,44,1
61894,44,7
61895,55,1
61896,55,0
61897,54,0
61898,54,1
61899,53,0
61900,53,1
61901,53,2
61902,52,1
61903,52,0
61904,52,0
61905,52,0
61906,52,1
61907,51,0
61908,51,1
61909,51,1
61910,51,2
61911,51,3
61912,51,3
61913,51,0
61914,51,2
61915,51,2
61916,51,2
61917,51,3
61918,51,2
61919,51,3
61920,51,3
61921,51,1
61922,51,0
61923,51,1
61924,51,0
61925,51,1
61926,51,0
61927,51,1
61928,51,1
61929,51,1
61930,51,2
61931,51,7
61932,51,6
61933,55,8
61934,55,5
61935,56,2
61936,56,2
61937,56,7
61938,56,6
61939,57,6
61940,57,7
61941,57,6
61942,57,8
61943,58,3
61944,58,2
61945,58,6
61946,58,2
61947,58,2
61948,58,2
61949,58,2
61950,58,1
61951,57,2
61952,57,3
61953,56,2
61954,56,6
61955,56,6
61956,56,1
61957,56,2
61958,56,6
61959,56,7
61960,56,6
61961,56,6
61962,56,2
61963,56,6
61964,56,6
61965,56,2
61966,56,9
61967,56,6
61968,56,6
61969,57,6
61970,57,2
61971,40,1
61972,40,1
61973,40,2
61974,40,5
61975,41,6
61976,41,2
61977,41,6
61978,41,7
61979,42,0
61980,42,2
61981,42,0
61982,42,2
61983,42,1
61984,42,0
61985,42,2
61986,42,1
61987,42,6
61988,42,1
61989,42,2
61990,41,2
61991,41,0
61992,41,1
61993,41,6
61994,41,5
61995,41,2
61996,41,2
61997,42,1
61998,42,1
61999,42,5
62000,42,0
62001,41,0
62002,41,2
62003,41,0
62004,41,6
62005,41,1
62006,41,2
62007,41,6
62008,41,0
62009,45,1
62010,45,0
62011,45,0
62012,44,0
62013,44,0
62014,44,0
62015,44,0
62016,44,0
62017,44,0
62018,44,0
62019,44,0
62020,44,0
62021,44,0
62022,44,0
62023,44,0
62024,44,0
62025,44,1
62026,44,2
62027,44,1
62028,44,8
62029,44,2
62030,44,2
62031,44,1
62032,44,0
62033,44,0
62034,44,6
62035,44,0
62036,44,0
62037,44,0
62038,44,3
62039,44,3
62040,44,2
62041,44,1
62042,44,1
62043,44,2
62044,44,-2
62045,44,0
62046,44,0
62047,45,6
62048,45,0
62049,45,1
62050,45,6
62051,45,1
62052,45,-1
62053,45,1
62054,44,1
62055,44,8
62056,44,7
62057,44,-3
62058,44,2
62059,44,0
62060,44,0
62061,43,0
62062,43,0
62063,43,0
62064,43,0
62065,43,0
62066,43,0
62067,42,0
62068,42,0
62069,42,0
62070,42,0
62071,42,0
62072,42,0
62073,42,0
62074,42,0
62075,42,0
62076,42,0
62077,42,0
62078,42,0
62079,42,0
62080,42,0
62081,42,0
62082,42,0
62083,42,0
62084,42,0
62085,50,1
62086,50,3
62087,50,3
62088,49,0
62089,49,0
62090,48,1
62091,48,8
62092,48,2
62093,48,7
62094,48,2
62095,48,2
62096,48,2
62097,48,1
62098,48,2
62099,48,6
62100,48,3
62101,48,1
62102,48,2
62103,48,0
62104,48,3
62105,48,1
62106,48,0
62107,48,1
62108,48,0
62109,48,3
62110,48,0
62111,48,1
62112,48,0
62113,48,0
62114,48,8
62115,48,2
62116,48,1
62117,48,2
62118,48,0
62119,48,1
62120,48,0
62121,48,2
62122,48,5
62123,45,-1
62124,45,1
62125,45,1
62126,45,2
62127,44,2
62128,44,8
62129,44,2
62130,44,2
62131,44,2
62132,44,9
62133,44,1
62134,44,2
62135,44,0
62136,44,6
62137,44,0
62138,44,1
62139,44,6
62140,44,0
62141,45,0
62142,44,0
62143,44,0
62144,43,0
62145,43,0
62146,42,0
62147,42,0
62148,42,0
62149,42,0
62150,42,0
62151,42,0
62152,42,0
62153,42,0
62154,42,0
62155,42,1
62156,42,1
62157,42,1
62158,42,6
62159,42,6
62160,42,2
62161,55,0
62162,54,0
62163,53,0
62164,52,0
62165,52,0
62166,51,0
62167,51,0
62168,51,0
62169,51,0
62170,51,0
62171,51,0
62172,51,0
62173,51,0
62174,51,2
62175,51,0
62176,51,0
62177,51,0
62178,51,0
62179,51,1
62180,51,1
62181,51,2
62182,51,6
62183,51,15
62184,51,1
62185,51,0
62186,51,0
62187,51,0
62188,51,8
62189,51,0
62190,51,0
62191,50,0
62192,50,8
62193,50,0
62194,49,0
62195,49,1
62196,49,0
62197,49,0
62198,48,1
62199,65,5
62200,65,1
62201,63,2
62202,63,3
62203,62,2
62204,62,2
62205,61,2
62206,61,3
62207,60,1
62208,60,1
62209,59,0
62210,59,1
62211,59,1
62212,59,1
62213,59,8
62214,59,11
62215,59,4
62216,59,0
62217,59,0
62218,59,0
62219,59,0
62220,59,1
62221,59,19
62222,60,6
62223,60,5
62224,60,1
62225,61,1
62226,61,3
62227,61,11
62228,61,6
62229,61,2
62230,61,8
62231,61,2
62232,62,3
62233,62,8
62234,62,12
62235,63,2
62236,63,1
62237,40,1
62238,40,0
62239,40,0
62240,40,1
62241,40,1
62242,40,1
62243,40,1
62244,40,6
62245,40,-2
62246,40,2
62247,40,2
62248,40,1
62249,40,2
62250,40,1
62251,40,6
62252,40,7
62253,40,7
62254,41,6
62255,41,1
62256,41,2
62257,41,0
62258,41,1
62259,41,4
62260,41,1
62261,41,2
62262,55,0
62263,55,0
62264,55,0
62265,55,0
62266,54,0
62267,54,0
62268,54,0
62269,54,0
62270,54,3
62271,54,2
62272,54,2
62273,54,3
62274,54,3
62275,54,1
62276,54,2
62277,54,5
62278,54,2
62279,54,1
62280,54,1
62281,54,2
62282,54,1
62283,54,2
62284,54,1
62285,54,2
62286,54,9
62287,54,2
62288,54,3
62289,54,1
62290,54,1
62291,54,5
62292,54,2
62293,54,3
62294,54,2
62295,54,2
62296,54,0
62297,54,0
62298,54,0
62299,54,1
62300,45,0
62301,45,0
62302,45,0
62303,45,0
62304,45,0
62305,45,0
62306,45,0
62307,45,0
62308,45,0
62309,45,0
62310,45,0
62311,45,0
62312,45,1
62313,45,1
62314,45,0
62315,45,2
62316,45,0
62317,45,0
62318,45,0
62319,45,0
62320,45,0
62321,45,0
62322,45,0
62323,45,0
62324,45,0
62325,45,0
62326,45,0
62327,45,0
62328,45,0
62329,45,0
62330,45,0
62331,45,1
62332,45,0
62333,45,1
62334,45,0
62335,45,0
62336,45,0
62337,45,0
62338,50,2
62339,50,1
62340,50,0
62341,50,0
62342,49,0
62343,49,0
62344,49,0
62345,49,0
62346,48,0
62347,48,0
62348,48,0
62349,48,0
62350,48,0
62351,48,0
62352,48,0
62353,48,0
62354,48,0
62355,48,0
62356,48,0
62357,47,0
62358,47,0
62359,47,0
62360,47,0
62361,47,0
62362,47,0
62363,47,0
62364,47,0
62365,47,0
62366,47,0
62367,47,0
62368,47,0
62369,47,0
62370,47,0
62371,47,0
62372,47,0
62373,47,0
62374,47,0
62375,47,0
62376,50,2
62377,50,1
62378,50,0
62379,49,0
62380,49,5
62381,49,3
62382,49,5
62383,49,2
62384,49,1
62385,49,-2
62386,49,0
62387,49,0
62388,49,0
62389,49,2
62390,49,2
62391,49,2
62392,49,2
62393,49,1
62394,49,1
62395,48,1
62396,48,4
62397,48,3
62398,48,2
62399,48,2
62400,48,2
62401,48,9
62402,48,2
62403,48,0
62404,48,7
62405,48,1
62406,48,6
62407,48,0
62408,48,2
62409,48,2
62410,48,5
62411,48,3
62412,48,6
62413,48,15
62414,45,0
62415,45,1
62416,45,1
62417,45,0
62418,45,1
62419,45,2
62420,45,4
62421,45,0
62422,45,1
62423,45,1
62424,45,0
62425,45,1
62426,45,1
62427,44,0
62428,44,0
62429,44,0
62430,43,0
62431,43,0
62432,43,0
62433,43,0
62434,43,0
62435,43,0
62436,43,1
62437,42,0
62438,42,0
62439,42,0
62440,42,0
62441,42,0
62442,42,0
62443,42,0
62444,42,0
62445,42,0
62446,42,3
62447,42,3
62448,42,0
62449,42,1
62450,42,0
62451,42,0
62452,42,0
62453,42,3
62454,42,3
62455,42,3
62456,42,1
62457,125,1
62458,125,7
62459,125,10
62460,125,2
62461,125,2
62462,124,9
62463,124,13
62464,125,1
62465,125,2
62466,124,2
62467,124,7
62468,124,5
62469,123,6
62470,123,6
62471,124,12
62472,125,1
62473,126,5
62474,126,15
62475,125,6
62476,126,6
62477,126,12
62478,126,2
62479,125,0
62480,124,0
62481,124,0
62482,124,0
62483,124,8
62484,124,1
62485,124,7
62486,124,8
62487,125,2
62488,125,2
62489,126,0
62490,126,0
62491,126,0
62492,126,0
62493,126,0
62494,126,0
62495,45,1
62496,45,0
62497,45,2
62498,45,1
62499,45,-3
62500,45,0
62501,45,7
62502,45,-2
62503,45,0
62504,45,0
62505,45,7
62506,45,5
62507,45,2
62508,45,6
62509,45,2
62510,45,1
62511,45,2
62512,45,6
62513,45,2
62514,45,0
62515,45,0
62516,45,1
62517,45,6
62518,45,0
62519,45,0
62520,45,0
62521,45,0
